Crop,Season,Agro_Zone,mean_temp,rain_avg,Sand_pct,Silt_pct,Clay_pct,N_kg_ha,P_kg_ha,K_kg_ha,Humidity_pct,pH
Rice,Kharif,2,34.46,131.52,23.58,42.05,34.37,91.2,32.7,29.4,73.9,5.95
Rice,Kharif,6,32.56,107.2,39.38,26.21,34.41,108.3,44.3,46.9,80.3,6.22
Sugarcane,Kharif,3,36.37,101.35,31.52,33.66,34.82,221.2,86.6,100.0,68.8,7.43
Rice,Kharif,3,24.35,126.59,23.95,42.36,33.69,80.3,33.9,25.3,74.1,5.84
Rice,Kharif,2,28.21,126.77,29.78,39.05,31.17,86.5,27.8,30.6,87.7,4.92
Maize,Rabi,5,27.18,45.62,41.07,31.24,27.69,98.1,33.5,33.0,73.4,6.83
Maize,Kharif,5,22.88,99.14,43.44,32.5,24.06,145.7,51.4,50.3,52.4,5.87
Maize,Kharif,4,24.77,82.58,34.51,36.87,28.62,92.3,35.8,32.0,59.6,5.76
Wheat,Rabi,3,22.59,45.98,35.86,41.85,22.29,62.0,35.1,29.5,40.3,6.58
Wheat,Rabi,8,14.19,50.38,22.56,28.23,49.21,74.1,29.1,32.5,63.2,6.13
Wheat,Rabi,4,16.3,30.11,39.94,32.24,27.82,76.4,31.5,35.1,58.1,6.78
Wheat,Rabi,7,23.42,69.77,28.03,28.48,43.49,107.9,37.4,44.0,59.4,7.47
Rice,Kharif,2,29.83,163.66,25.94,40.68,33.38,127.8,54.8,51.2,77.8,5.39
Wheat,Rabi,4,18.01,42.87,39.54,33.71,26.75,94.0,39.1,46.3,54.2,6.94
Sugarcane,Kharif,9,35.8,94.02,37.91,31.27,30.82,244.1,94.9,95.9,72.1,6.33
Maize,Kharif,8,27.48,110.59,14.91,25.72,59.37,133.6,52.6,53.4,72.5,7.38
Wheat,Rabi,13,23.88,31.3,59.22,22.92,17.86,70.7,28.4,34.3,53.5,7.32
Maize,Kharif,7,23.9,50.14,28.5,32.39,39.11,108.4,47.3,47.1,65.3,6.41
Maize,Rabi,7,30.09,113.77,30.87,26.23,42.9,91.7,30.2,39.2,79.9,5.81
Sugarcane,Kharif,2,25.14,128.23,21.35,35.2,43.45,211.2,89.9,90.9,71.3,7.32
Maize,Kharif,9,22.38,58.41,33.63,33.0,33.37,120.8,49.8,44.4,77.1,6.29
Maize,Rabi,8,18.04,78.82,15.98,38.07,45.95,108.5,44.8,45.0,60.6,6.61
Maize,Rabi,8,24.02,76.86,20.5,31.29,48.21,102.9,39.2,33.0,62.5,6.83
Sugarcane,Kharif,11,29.83,120.14,41.99,36.99,21.02,193.1,84.2,80.0,65.1,7.13
Rice,Kharif,11,25.21,108.61,41.81,35.76,22.43,81.5,28.1,27.5,81.6,4.73
Sugarcane,Kharif,2,22.43,88.09,33.49,40.41,26.1,146.5,56.4,66.6,77.1,6.64
Rice,Kharif,14,26.23,136.71,53.27,31.39,15.34,121.5,38.8,42.6,78.4,4.77
Sugarcane,Kharif,12,30.48,137.93,33.28,36.05,30.67,150.1,64.7,65.9,62.0,6.74
Wheat,Rabi,4,15.92,48.3,35.41,36.06,28.53,124.2,55.0,56.4,40.6,6.53
Maize,Rabi,5,25.38,47.87,38.07,37.35,24.58,107.0,41.2,49.9,68.5,7.16
Rice,Kharif,10,29.46,185.53,33.07,30.01,36.92,108.1,42.9,45.8,78.9,4.54
Sugarcane,Kharif,4,23.04,165.79,38.24,35.31,26.45,227.6,91.5,85.3,77.0,6.63
Maize,Kharif,0,30.26,105.11,45.36,31.34,23.3,138.6,57.5,51.5,78.3,5.7
Sugarcane,Kharif,9,22.87,109.02,32.91,26.4,40.69,150.6,64.4,60.8,71.5,6.31
Maize,Kharif,0,20.61,54.42,46.1,33.26,20.64,140.9,56.9,50.3,54.2,7.0
Sugarcane,Kharif,12,28.43,153.04,43.44,29.7,26.86,162.4,66.6,63.5,63.9,7.23
Wheat,Rabi,8,16.65,53.47,14.76,33.61,51.63,88.7,33.8,36.0,59.1,6.01
Sugarcane,Kharif,9,36.98,159.44,42.75,27.76,29.49,236.0,86.7,91.9,73.6,6.87
Maize,Rabi,0,20.61,65.2,53.41,29.19,17.4,102.9,32.5,35.0,74.0,6.41
Maize,Kharif,6,25.24,64.75,37.18,26.06,36.76,143.5,55.6,54.3,56.3,6.7
Sugarcane,Kharif,12,33.55,138.65,30.85,39.07,30.08,228.9,90.2,87.9,63.4,6.61
Wheat,Rabi,5,18.15,58.38,39.88,38.52,21.6,63.9,35.4,33.0,59.0,6.6
Wheat,Rabi,8,12.22,66.14,16.67,31.41,51.92,144.9,50.8,48.6,41.5,6.86
Maize,Kharif,8,25.49,59.91,23.44,35.11,41.45,137.7,50.8,56.0,65.3,5.81
Wheat,Rabi,7,16.82,69.72,27.5,34.75,37.75,132.0,48.9,53.9,64.4,6.94
Wheat,Rabi,13,23.33,64.02,64.48,23.68,11.84,144.4,57.9,55.7,57.1,7.2
Rice,Kharif,14,31.17,116.57,49.22,27.9,22.88,96.2,33.3,25.6,74.4,6.13
Sugarcane,Kharif,3,26.9,101.8,32.16,38.51,29.33,143.8,59.4,57.9,69.6,6.08
Wheat,Rabi,12,20.0,39.54,31.98,35.92,32.1,115.0,46.6,39.5,64.9,7.33
Rice,Kharif,14,25.43,150.0,44.39,31.27,24.34,91.4,28.3,26.2,78.7,5.33
Maize,Kharif,6,23.86,77.39,45.13,26.35,28.52,129.8,51.1,56.1,51.6,6.53
Sugarcane,Kharif,5,24.05,113.6,38.35,35.17,26.48,142.9,64.5,59.5,74.6,7.11
Maize,Kharif,9,31.13,56.49,44.56,26.17,29.27,129.9,57.2,50.8,50.3,5.98
Sugarcane,Kharif,2,27.85,114.93,24.18,46.32,29.5,195.7,75.3,78.8,80.5,6.12
Maize,Kharif,9,26.13,74.11,37.43,29.0,33.57,107.2,46.7,48.6,55.1,5.95
Sugarcane,Kharif,4,37.79,106.93,43.79,36.29,19.92,144.1,65.6,65.8,63.2,6.82
Rice,Kharif,2,26.39,126.72,33.26,40.24,26.5,137.2,46.1,48.6,72.0,6.43
Rice,Kharif,2,28.54,149.71,22.68,37.82,39.5,123.6,40.7,41.4,85.8,5.05
Sugarcane,Kharif,12,27.44,95.73,41.13,36.36,22.51,210.3,99.4,91.6,74.6,7.0
Rice,Kharif,3,26.28,144.17,32.53,33.22,34.25,100.2,32.0,33.2,73.7,5.74
Maize,Kharif,0,28.23,113.85,46.33,38.09,15.58,97.2,36.8,37.5,77.4,6.98
Wheat,Rabi,8,22.53,58.24,18.21,31.08,50.71,91.6,42.0,45.3,38.4,6.37
Sugarcane,Kharif,9,22.54,152.25,33.58,35.68,30.74,133.9,64.5,68.1,73.6,6.51
Wheat,Rabi,13,21.42,69.61,59.69,24.55,15.76,65.8,26.6,32.2,54.3,7.44
Rice,Kharif,11,32.65,115.1,44.18,33.47,22.35,105.9,40.1,40.7,74.8,4.64
Wheat,Rabi,13,15.67,33.59,57.13,20.99,21.88,118.2,37.4,39.0,46.1,6.73
Wheat,Rabi,12,15.64,49.17,33.8,40.51,25.69,115.5,38.9,41.4,47.8,7.24
Rice,Kharif,1,34.87,117.05,47.22,34.27,18.51,84.1,27.9,26.3,72.1,4.62
Sugarcane,Kharif,9,28.58,139.2,39.79,23.63,36.58,212.7,94.9,93.3,79.6,7.0
Rice,Kharif,10,30.91,140.01,27.98,40.13,31.89,107.1,38.5,41.3,89.1,4.96
Maize,Rabi,5,29.93,86.13,44.73,39.26,16.01,106.9,48.2,41.3,55.9,6.13
Wheat,Rabi,13,19.1,61.3,59.24,18.03,22.73,68.9,27.8,28.6,52.3,7.49
Sugarcane,Kharif,10,35.82,108.28,32.89,41.68,25.43,227.2,99.8,91.5,84.7,6.24
Wheat,Rabi,12,22.39,27.03,43.17,38.0,18.83,137.9,52.8,59.7,38.8,6.56
Sugarcane,Kharif,10,37.34,81.89,42.73,32.36,24.91,127.4,63.9,65.6,78.5,7.44
Rice,Kharif,2,30.98,155.48,25.8,34.93,39.27,130.0,47.1,50.5,82.5,5.29
Maize,Kharif,6,26.31,93.41,35.04,29.96,35.0,83.7,30.1,37.5,61.9,5.66
Maize,Kharif,0,19.66,102.05,50.93,36.14,12.93,97.8,36.1,35.9,77.8,6.42
Maize,Kharif,0,24.75,97.71,47.34,37.06,15.6,116.7,42.1,48.7,52.0,5.89
Rice,Kharif,1,31.99,159.52,47.83,30.35,21.82,147.9,52.2,55.2,72.9,5.24
Maize,Kharif,7,29.26,94.44,30.78,29.03,40.19,129.1,59.2,51.0,61.9,6.53
Rice,Kharif,2,26.48,146.73,20.5,39.01,40.49,87.4,25.3,26.5,77.4,4.75
Sugarcane,Kharif,10,26.36,104.13,29.55,41.6,28.85,124.4,67.7,63.9,62.8,6.17
Rice,Kharif,11,24.15,117.51,45.44,27.7,26.86,134.0,49.8,57.6,90.9,5.85
Wheat,Rabi,4,21.37,51.27,36.46,40.54,23.0,81.2,33.8,26.2,66.6,6.06
Wheat,Rabi,5,14.64,40.77,41.26,33.21,25.53,139.8,56.6,48.5,49.2,6.1
Wheat,Rabi,8,15.33,33.47,20.91,22.77,56.32,89.3,33.1,31.2,51.9,6.53
Rice,Kharif,6,32.02,149.75,33.75,33.48,32.77,143.9,48.5,53.2,77.0,4.92
Rice,Kharif,11,33.13,169.05,36.55,29.91,33.54,90.1,33.1,31.3,94.4,5.07
Wheat,Rabi,12,12.58,60.17,43.94,36.18,19.88,127.3,55.8,58.9,62.8,7.13
Rice,Kharif,10,26.12,112.99,33.1,31.53,35.37,116.8,36.3,44.7,74.7,4.55
Wheat,Rabi,7,16.45,69.44,25.69,29.08,45.23,104.6,46.9,47.3,39.2,7.3
Maize,Kharif,4,27.62,104.39,48.24,28.74,23.02,127.4,53.4,55.4,67.5,7.32
Wheat,Rabi,3,13.36,69.32,35.55,38.64,25.81,137.9,53.1,49.1,63.2,6.19
Rice,Kharif,3,24.14,184.28,24.97,41.15,33.88,133.6,54.5,49.0,91.0,6.08
Wheat,Rabi,7,17.6,26.55,26.28,24.67,49.05,74.6,28.5,30.7,67.1,7.42
Wheat,Rabi,12,19.71,59.17,40.82,31.51,27.67,84.2,26.3,26.7,53.0,6.81
Sugarcane,Kharif,12,31.27,157.19,31.89,35.61,32.5,187.6,79.8,72.2,81.7,6.68
Sugarcane,Kharif,3,28.91,165.3,25.32,41.49,33.19,211.9,98.7,88.0,63.5,6.88
Sugarcane,Kharif,12,26.46,163.0,43.05,29.89,27.06,201.7,77.9,75.0,82.1,6.13
Wheat,Rabi,13,12.91,28.5,60.86,20.92,18.22,144.3,59.6,57.6,38.1,7.45
Sugarcane,Kharif,2,34.08,87.83,24.74,39.43,35.83,221.5,92.7,93.1,81.5,7.22
Maize,Kharif,9,21.1,47.61,38.54,32.17,29.29,94.0,36.0,38.2,62.3,6.08
Maize,Kharif,5,19.79,112.75,42.1,31.95,25.95,105.3,45.2,48.4,70.2,7.3
Rice,Kharif,1,25.47,141.46,40.7,33.0,26.3,136.5,45.8,51.6,78.6,4.99
Sugarcane,Kharif,2,24.19,128.52,31.58,34.73,33.69,193.0,75.2,73.1,75.1,7.06
Sugarcane,Kharif,9,30.79,104.03,42.27,31.41,26.32,214.7,98.1,96.2,66.1,6.21
Rice,Kharif,1,28.78,112.75,36.55,33.45,30.0,126.1,42.2,48.4,74.4,5.57
Rice,Kharif,2,34.57,154.05,23.22,37.53,39.25,116.4,42.5,39.9,84.2,4.56
Rice,Kharif,2,28.51,130.79,25.67,32.88,41.45,93.1,32.5,34.4,94.1,5.39
Sugarcane,Kharif,9,25.45,115.14,37.91,32.84,29.25,236.9,86.8,93.5,72.7,7.22
Rice,Kharif,14,32.51,186.23,51.59,29.53,18.88,141.4,49.1,57.1,77.1,6.27
Sugarcane,Kharif,12,34.42,132.44,30.67,38.79,30.54,231.9,98.4,95.5,76.1,7.14
Rice,Kharif,10,24.28,106.81,34.5,31.73,33.77,121.7,42.0,43.9,80.3,4.68
Maize,Kharif,5,22.63,58.4,43.31,39.2,17.49,132.0,56.8,57.6,73.0,7.07
Sugarcane,Kharif,11,29.0,144.42,44.27,34.34,21.39,134.1,63.5,58.6,77.1,6.42
Rice,Kharif,2,31.1,132.05,29.12,31.83,39.05,123.9,36.2,46.9,90.1,4.97
Maize,Kharif,0,31.92,116.74,46.38,37.66,15.96,122.2,49.3,46.1,75.3,6.88
Maize,Kharif,7,27.09,57.27,30.39,28.44,41.17,80.6,37.2,38.0,51.0,5.78
Sugarcane,Kharif,2,30.7,114.48,26.84,40.26,32.9,172.8,74.0,76.7,67.8,6.38
Wheat,Rabi,4,18.29,44.83,33.48,32.94,33.58,148.4,52.8,51.6,50.0,6.84
Maize,Rabi,6,24.35,83.78,45.0,30.08,24.92,83.6,34.3,33.9,72.9,6.39
Wheat,Rabi,5,13.56,59.12,40.1,33.59,26.31,80.3,30.2,28.2,38.7,6.03
Maize,Kharif,8,29.89,84.12,25.17,24.07,50.76,84.6,39.0,31.7,78.0,7.11
Maize,Kharif,4,30.21,50.34,38.91,38.19,22.9,103.4,45.5,49.8,75.6,7.06
Rice,Kharif,10,35.45,150.92,34.83,35.61,29.56,135.9,47.5,49.5,83.8,4.67
Sugarcane,Kharif,11,34.67,123.54,45.6,35.85,18.55,214.8,91.6,97.1,67.5,6.24
Wheat,Rabi,7,22.47,62.27,29.27,32.41,38.32,128.4,51.1,52.1,44.5,7.21
Rice,Kharif,6,23.33,162.1,42.97,25.24,31.79,105.0,36.4,40.1,79.3,4.61
Sugarcane,Kharif,2,30.12,167.63,27.45,35.02,37.53,146.3,58.2,59.3,64.5,7.47
Rice,Kharif,1,31.79,127.65,46.08,29.97,23.95,88.0,33.1,30.4,80.5,5.6
Rice,Kharif,10,30.11,179.6,28.65,33.76,37.59,134.5,48.8,57.2,84.7,5.57
Maize,Kharif,9,18.22,77.68,36.05,36.96,26.99,138.7,55.7,55.0,56.7,6.28
Rice,Kharif,14,26.29,172.33,49.86,26.65,23.49,83.1,30.4,31.3,90.8,6.46
Rice,Kharif,2,25.03,167.66,27.21,34.86,37.93,124.3,40.7,44.1,85.1,5.05
Sugarcane,Kharif,5,24.02,113.93,50.31,35.3,14.39,214.6,86.6,96.1,73.3,6.9
Wheat,Rabi,8,13.36,28.92,25.93,33.12,40.95,138.5,53.5,55.1,59.6,6.63
Sugarcane,Kharif,12,23.76,90.71,32.93,38.54,28.53,124.3,66.9,68.6,74.9,6.52
Rice,Kharif,3,25.55,119.06,30.47,40.14,29.39,137.0,54.5,56.8,73.0,5.14
Wheat,Rabi,13,17.45,35.62,59.21,19.64,21.15,102.9,39.5,43.9,40.2,6.25
Rice,Kharif,1,30.43,116.64,47.04,34.2,18.76,95.4,25.8,30.1,73.4,5.71
Wheat,Rabi,12,17.64,65.06,37.09,28.39,34.52,133.6,50.0,59.5,59.2,6.09
Maize,Kharif,0,30.25,105.81,52.4,31.95,15.65,105.6,46.9,49.9,79.4,7.35
Maize,Kharif,7,25.26,71.42,21.42,34.72,43.86,148.7,54.0,57.0,57.0,5.6
Rice,Kharif,11,26.17,142.17,50.88,32.92,16.2,116.8,42.9,36.8,85.6,6.27
Rice,Kharif,1,29.68,148.53,46.54,35.04,18.42,82.2,25.6,31.8,77.9,6.04
Maize,Rabi,5,26.33,104.54,55.71,25.52,18.77,129.4,52.7,58.4,79.7,6.86
Wheat,Rabi,5,17.79,30.33,49.13,25.84,25.03,84.0,32.8,32.2,66.8,7.07
Rice,Kharif,14,35.06,178.09,49.94,28.81,21.25,129.5,51.5,58.1,88.3,4.71
Maize,Kharif,0,21.57,95.67,51.25,36.15,12.6,141.5,53.6,53.0,66.3,5.97
Rice,Kharif,11,31.73,124.36,32.67,34.71,32.62,122.0,41.6,43.4,73.9,6.49
Maize,Kharif,9,25.39,104.09,31.41,29.17,39.42,133.8,59.2,52.4,75.2,6.8
Rice,Kharif,2,30.68,158.75,31.19,29.61,39.2,93.0,32.5,33.2,77.9,5.23
Rice,Kharif,1,32.37,125.36,36.81,43.57,19.62,114.2,41.1,41.6,76.2,4.58
Wheat,Rabi,3,22.1,46.21,26.89,44.76,28.35,140.7,49.3,50.5,67.4,6.95
Wheat,Rabi,13,16.84,32.81,60.76,20.94,18.3,93.8,46.8,47.5,58.8,6.52
Sugarcane,Kharif,2,28.07,153.76,26.34,35.69,37.97,173.3,73.9,80.6,67.8,6.86
Maize,Kharif,6,25.33,60.35,32.89,25.52,41.59,106.0,42.3,43.5,60.0,6.16
Rice,Kharif,11,26.92,134.56,46.0,28.71,25.29,125.0,40.8,42.9,91.7,6.0
Wheat,Rabi,3,15.33,65.97,30.12,32.3,37.58,114.1,39.6,43.6,39.4,6.16
Maize,Kharif,4,20.15,104.51,37.75,35.25,27.0,124.9,45.5,43.5,77.4,5.84
Maize,Kharif,8,24.6,106.41,24.08,33.94,41.98,131.9,53.8,53.4,53.7,7.22
Maize,Rabi,4,25.09,54.49,32.63,34.58,32.79,142.8,58.4,54.2,64.3,7.03
Wheat,Rabi,13,21.23,67.51,59.34,17.09,23.57,138.3,51.1,56.2,63.5,6.37
Rice,Kharif,3,23.73,112.8,24.13,45.34,30.53,139.1,50.7,50.4,73.2,5.75
Wheat,Rabi,3,23.16,60.22,29.18,39.66,31.16,104.4,41.7,47.7,39.7,7.28
Wheat,Rabi,3,14.88,33.62,37.19,38.83,23.98,121.4,50.5,58.5,65.5,6.15
Rice,Kharif,10,33.75,147.23,31.67,30.55,37.78,142.3,54.3,51.5,89.8,4.97
Rice,Kharif,10,27.13,100.79,26.8,43.55,29.65,94.7,31.1,26.4,80.8,5.1
Rice,Kharif,11,26.85,159.74,47.28,28.14,24.58,115.0,35.6,37.6,94.2,4.6
Rice,Kharif,14,27.87,149.49,54.6,30.8,14.6,132.1,53.2,59.2,73.2,5.35
Wheat,Rabi,3,17.15,49.34,28.0,41.83,30.17,146.2,55.7,54.6,58.9,7.05
Sugarcane,Kharif,4,27.27,113.58,34.82,40.39,24.79,182.8,79.7,84.4,75.5,7.08
Wheat,Rabi,3,12.01,51.92,36.99,37.48,25.53,109.6,40.4,43.6,56.2,6.37
Rice,Kharif,3,25.41,116.39,24.4,42.73,32.87,123.9,37.4,41.9,83.8,6.19
Sugarcane,Kharif,12,22.5,165.13,30.46,34.6,34.94,193.0,80.9,71.2,84.7,6.82
Sugarcane,Kharif,3,25.59,151.38,26.04,48.2,25.76,212.8,85.5,85.9,82.0,6.11
Maize,Kharif,6,20.47,100.75,35.62,34.64,29.74,128.7,51.0,55.9,57.6,6.41
Sugarcane,Kharif,10,33.31,123.06,38.79,36.73,24.48,218.6,94.5,93.0,64.8,6.02
Maize,Kharif,5,22.46,99.82,35.5,41.84,22.66,90.1,36.0,36.2,58.6,6.97
Maize,Rabi,7,22.69,97.16,23.65,36.6,39.75,90.4,32.0,33.0,71.0,6.91
Maize,Rabi,7,21.52,58.02,23.92,33.11,42.97,138.3,50.3,56.7,78.7,7.21
Maize,Kharif,4,28.98,78.99,44.64,33.32,22.04,110.6,41.1,42.7,73.8,7.18
Wheat,Rabi,3,17.23,38.25,25.45,45.03,29.52,86.6,34.2,29.9,66.5,7.15
Maize,Kharif,6,19.89,82.21,42.06,26.21,31.73,89.3,39.0,36.3,55.1,5.75
Maize,Kharif,0,23.14,75.2,47.6,31.58,20.82,91.3,36.2,30.8,50.0,6.49
Rice,Kharif,3,31.54,117.84,35.69,38.22,26.09,117.5,35.4,37.7,75.3,6.5
Sugarcane,Kharif,3,25.62,149.78,34.94,39.11,25.95,249.7,94.9,93.2,80.1,6.31
Sugarcane,Kharif,11,32.95,87.5,53.12,27.04,19.84,122.6,69.0,67.6,66.1,7.28
Rice,Kharif,10,35.28,154.89,36.82,29.6,33.58,119.8,41.2,45.6,93.3,6.07
Wheat,Rabi,12,20.78,53.83,36.92,34.75,28.33,97.4,39.8,38.0,50.5,7.14
Sugarcane,Kharif,5,27.96,104.64,43.28,30.87,25.85,231.5,90.8,90.0,66.8,6.26
Sugarcane,Kharif,4,34.68,146.72,38.48,36.14,25.38,168.7,71.1,70.2,82.8,6.02
Rice,Kharif,3,23.72,100.62,29.46,35.52,35.02,100.7,34.0,28.6,76.9,5.83
Rice,Kharif,2,23.58,126.02,24.55,40.69,34.76,81.8,26.9,30.5,82.4,4.73
Wheat,Rabi,13,14.53,63.85,63.81,23.46,12.73,137.6,58.2,54.8,50.0,6.44
Rice,Kharif,1,27.01,126.42,40.43,34.96,24.61,98.7,33.8,34.4,78.1,5.17
Wheat,Rabi,7,12.02,38.49,30.15,21.64,48.21,83.3,34.0,30.3,57.4,7.46
Maize,Kharif,8,29.34,97.18,25.0,30.02,44.98,141.5,59.8,53.2,73.0,6.38
Rice,Kharif,10,24.68,166.81,38.1,34.13,27.77,124.5,36.3,41.2,86.8,5.13
Maize,Kharif,8,20.86,63.54,17.83,28.83,53.34,131.8,55.0,54.8,79.9,5.71
Rice,Kharif,3,28.84,121.37,27.22,44.63,28.15,130.9,48.9,57.7,73.1,5.95
Sugarcane,Kharif,4,31.81,152.21,32.65,40.07,27.28,216.0,87.3,86.9,68.6,6.29
Sugarcane,Kharif,5,24.15,105.47,42.54,34.8,22.66,244.9,93.9,96.7,76.6,6.92
Maize,Kharif,0,31.81,99.92,50.25,28.82,20.93,138.8,58.3,54.5,73.3,7.24
Sugarcane,Kharif,2,35.71,122.42,26.98,35.24,37.78,121.9,66.2,56.2,79.6,6.22
Sugarcane,Kharif,3,34.37,87.71,26.91,37.82,35.27,247.6,86.6,89.2,69.5,6.76
Wheat,Rabi,8,14.7,44.41,18.68,26.99,54.33,64.3,30.0,35.4,59.6,6.84
Maize,Rabi,6,31.27,54.48,46.53,26.86,26.61,99.8,33.1,36.5,79.2,5.96
Rice,Kharif,10,35.5,172.65,43.57,35.03,21.4,139.9,54.4,48.5,82.6,4.95
Wheat,Rabi,3,17.96,51.86,27.29,35.28,37.43,104.9,44.7,41.7,48.0,7.16
Wheat,Rabi,5,23.41,31.8,43.07,36.7,20.23,68.1,36.4,29.7,51.0,7.42
Rice,Kharif,2,34.55,162.33,22.45,37.05,40.5,140.0,45.3,57.5,77.6,6.36
Wheat,Rabi,7,17.51,62.89,18.92,37.3,43.78,66.2,31.7,28.9,61.1,6.1
Maize,Kharif,7,30.84,74.36,23.75,28.13,48.12,124.7,40.9,46.1,75.3,5.5
Rice,Kharif,11,32.81,185.97,41.85,36.08,22.07,135.1,52.0,54.9,77.5,5.15
Rice,Kharif,2,35.16,167.63,24.38,44.59,31.03,134.6,52.0,57.3,93.7,5.85
Rice,Kharif,2,29.19,160.28,31.42,33.06,35.52,84.8,31.9,35.9,81.3,5.1
Wheat,Rabi,13,17.22,49.72,58.04,20.07,21.89,60.5,34.0,26.4,47.4,6.72
Wheat,Rabi,5,18.99,41.7,50.69,32.77,16.54,102.9,38.2,47.1,56.0,7.06
Rice,Kharif,10,24.7,133.47,43.41,35.04,21.55,91.0,25.1,26.0,72.6,4.94
Maize,Kharif,8,19.15,45.2,21.95,26.43,51.62,83.9,38.2,35.7,63.0,6.51
Rice,Kharif,10,29.82,157.54,38.56,32.62,28.82,121.1,43.0,42.4,79.8,6.31
Rice,Kharif,11,27.1,171.23,41.66,26.8,31.54,87.5,34.8,28.8,93.1,5.22
Maize,Kharif,5,21.2,106.67,46.49,36.67,16.84,97.0,31.9,31.1,58.9,6.91
Wheat,Rabi,7,21.49,39.34,31.58,30.54,37.88,85.8,25.2,35.1,56.8,7.33
Wheat,Rabi,3,22.74,63.71,31.97,43.81,24.22,85.3,25.4,28.8,51.7,6.59
Rice,Kharif,6,32.09,110.08,34.35,31.86,33.79,105.9,42.6,37.7,91.5,5.57
Wheat,Rabi,8,13.44,27.11,23.44,30.22,46.34,78.7,27.5,31.0,49.5,6.06
Rice,Kharif,3,35.22,130.87,26.07,45.1,28.83,96.4,34.7,25.6,94.7,5.47
Sugarcane,Kharif,4,31.39,104.16,35.49,42.44,22.07,171.5,84.8,75.4,60.8,7.23
Maize,Kharif,5,28.59,65.69,41.09,39.48,19.43,129.2,59.6,56.6,77.1,7.14
Sugarcane,Kharif,5,30.24,85.62,46.5,32.69,20.81,129.7,61.8,69.2,68.9,6.9
Sugarcane,Kharif,3,37.98,86.31,34.84,38.42,26.74,201.8,73.1,84.7,61.1,6.33
Maize,Kharif,7,24.33,76.83,28.86,25.19,45.95,121.7,46.8,46.4,54.7,6.35
Rice,Kharif,11,32.75,172.46,51.26,27.51,21.23,143.6,53.4,58.4,75.1,4.64
Rice,Kharif,11,29.55,101.22,45.42,31.93,22.65,120.4,38.1,40.6,80.3,5.7
Sugarcane,Kharif,5,30.13,167.85,50.71,36.61,12.68,155.0,59.5,57.2,77.4,6.46
Sugarcane,Kharif,10,30.98,126.95,33.53,45.09,21.38,153.3,60.5,55.6,80.6,7.47
Rice,Kharif,10,34.63,158.04,44.42,30.16,25.42,139.7,46.6,49.5,78.6,5.1
Wheat,Rabi,8,17.26,34.83,17.27,36.83,45.9,144.6,54.6,58.6,49.9,6.07
Rice,Kharif,2,26.74,148.44,19.33,41.89,38.78,91.5,31.0,27.6,84.3,5.31
Rice,Kharif,14,26.97,106.56,55.1,23.47,21.43,123.9,35.3,46.4,93.5,5.29
Wheat,Rabi,13,16.51,29.23,61.43,24.02,14.55,137.8,48.8,48.9,55.3,6.05
Rice,Kharif,1,35.16,116.72,42.35,35.01,22.64,93.7,26.5,36.2,80.6,6.36
Maize,Kharif,6,28.07,87.71,46.15,29.05,24.8,137.6,58.5,59.0,72.2,5.78
Rice,Kharif,14,33.99,123.36,49.58,26.09,24.33,105.6,40.5,42.7,72.0,5.25
Sugarcane,Kharif,3,29.54,157.12,37.43,41.05,21.52,121.1,56.3,59.3,71.1,6.43
Sugarcane,Kharif,12,35.82,108.43,32.19,42.04,25.77,157.6,57.8,63.1,71.6,6.62
Sugarcane,Kharif,3,29.09,123.22,35.23,38.48,26.29,128.4,62.2,66.7,77.1,6.15
Wheat,Rabi,8,14.19,60.54,21.54,34.56,43.9,149.9,59.7,56.0,57.8,6.75
Rice,Kharif,10,32.13,159.3,42.89,33.74,23.37,103.2,45.1,46.1,94.7,5.03
Maize,Kharif,4,20.17,58.72,43.46,30.42,26.12,107.4,45.8,46.4,61.0,6.36
Wheat,Rabi,12,16.07,50.62,37.88,32.19,29.93,77.9,34.3,36.1,64.6,6.84
Wheat,Rabi,8,16.71,49.9,22.71,28.97,48.32,85.5,33.6,30.1,53.1,6.29
Sugarcane,Kharif,9,26.98,119.57,32.96,35.56,31.48,197.9,71.8,81.5,80.1,6.24
Wheat,Rabi,4,15.78,37.43,45.17,28.85,25.98,144.4,59.4,52.3,67.4,6.79
Wheat,Rabi,7,19.65,48.68,23.34,29.6,47.06,93.4,47.5,45.1,51.9,6.35
Wheat,Rabi,8,22.13,29.41,17.45,34.31,48.24,131.5,53.0,53.8,52.6,6.23
Sugarcane,Kharif,11,31.05,105.65,41.61,29.78,28.61,153.5,57.1,67.7,62.9,6.98
Rice,Kharif,11,33.69,181.25,41.2,32.7,26.1,113.8,44.5,48.3,84.1,5.4
Wheat,Rabi,12,15.92,55.04,42.21,28.5,29.29,93.4,43.0,36.6,62.2,7.14
Maize,Rabi,6,28.04,110.75,39.12,22.99,37.89,86.1,32.5,37.6,56.5,7.11
Wheat,Rabi,4,22.71,43.88,40.21,32.29,27.5,95.4,40.5,46.7,61.4,6.71
Sugarcane,Kharif,10,36.34,153.57,31.47,36.27,32.26,215.4,87.9,89.4,61.2,7.42
Wheat,Rabi,3,23.46,58.21,33.48,37.42,29.1,112.9,36.7,37.9,54.6,6.92
Rice,Kharif,3,25.66,171.82,33.14,38.47,28.39,126.5,41.5,45.1,89.0,4.63
Maize,Kharif,6,30.51,66.86,48.86,23.26,27.88,92.9,37.6,36.1,66.9,5.7
