Crop,mean_temp,gdd,Rain_min_cm,Rain_max_cm,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH,Season_code,Agro_Zone,Season
Rice,29.88,19.88,109.08,177.07,29.29,43.22,27.49,109.11,54.62,56.69,86.29,5.33,1,4,Kharif
Sugarcane,26.494999999999997,16.494999999999997,85.11,123.57,37.63,30.36,32.01,115.97,54.86,61.2,77.8,6.84,1,8,Kharif
Wheat,20.495,10.495000000000001,42.11,91.73,39.54,26.52,33.94,88.17,46.13,40.41,44.5,6.91,0,3,Rabi
Wheat,19.05,9.05,57.27,84.01,35.66,26.98,37.36,91.55,51.69,40.46,62.18,6.79,0,7,Rabi
Wheat,20.235,10.235,32.77,89.94,40.04,27.98,31.98,79.71,51.79,35.21,60.63,6.68,0,2,Rabi
Maize,24.17,14.170000000000002,73.7,95.82,42.19,16.89,40.92,113.91,49.72,39.58,69.17,6.44,1,1,Kharif
Sugarcane,24.625,14.625,103.92,108.43,37.3,41.84,20.86,126.08,58.22,59.14,70.99,7.36,1,5,Kharif
Wheat,20.21,10.21,64.1,102.19,40.74,29.52,29.74,89.97,48.72,44.27,53.84,7.28,0,5,Rabi
Wheat,21.295,11.295000000000002,43.06,82.23,38.54,31.98,29.48,84.53,44.84,49.35,60.01,6.73,0,4,Rabi
Maize,25.755000000000003,15.755000000000003,74.12,106.18,41.51,21.87,36.62,86.58,50.99,45.37,59.14,6.11,1,3,Kharif
Wheat,17.525,7.524999999999999,51.3,96.83,32.46,28.18,39.36,78.6,36.64,39.76,55.67,6.29,0,3,Rabi
Wheat,18.83,8.829999999999998,54.71,84.23,38.43,28.2,33.37,104.81,50.34,30.0,50.43,6.56,0,8,Rabi
Maize,23.43,13.43,67.01,104.07,50.26,20.61,29.13,95.56,42.32,32.36,65.54,5.98,1,6,Kharif
Sugarcane,24.895,14.895,90.38,144.02,31.32,33.5,35.18,144.59,68.73,70.08,66.75,6.84,1,9,Kharif
Maize,24.884999999999998,14.884999999999998,76.48,97.29,46.03,20.28,33.69,99.0,39.61,36.94,64.25,6.77,1,4,Kharif
Wheat,20.26,10.260000000000002,59.26,85.23,36.51,26.36,37.13,102.96,52.29,49.82,50.36,6.59,0,13,Rabi
Sugarcane,26.035,16.035,100.84,107.71,28.98,36.17,34.85,116.97,66.35,66.06,80.18,6.25,1,4,Kharif
Sugarcane,26.68,16.68,115.93,108.84,37.09,31.36,31.55,120.13,65.75,50.71,67.06,7.08,1,10,Kharif
Maize,25.73,15.73,69.36,94.16,38.32,23.25,38.43,86.16,41.05,37.74,63.09,6.32,1,8,Kharif
Maize,26.09,16.09,65.71,89.22,42.24,21.58,36.18,78.23,35.19,43.27,67.12,6.3,1,12,Kharif
Wheat,21.4,11.399999999999999,52.42,107.41,42.78,26.58,30.64,90.75,43.3,46.21,42.37,7.35,0,7,Rabi
Wheat,21.57,11.57,43.08,93.44,42.34,29.66,28.0,96.91,36.76,49.68,46.35,6.61,0,12,Rabi
Rice,29.75,19.75,135.34,194.48,32.56,46.46,20.98,106.15,38.49,48.64,76.64,5.19,1,3,Kharif
Maize,24.915,14.915,87.02,90.07,46.58,27.23,26.19,85.06,51.93,40.65,76.1,6.44,1,3,Kharif
Maize,24.525,14.524999999999999,69.8,90.96,43.66,26.99,29.35,86.87,52.51,42.29,70.6,6.65,1,9,Kharif
Rice,28.1,18.1,150.08,170.12,30.66,36.77,32.57,104.34,49.03,46.53,86.27,4.86,1,10,Kharif
Maize,23.495,13.495000000000001,67.82,111.44,38.52,16.17,45.31,63.17,43.72,53.24,63.6,6.56,1,2,Kharif
Rice,28.125,18.125,129.96,175.94,27.54,40.4,32.06,128.98,49.71,50.27,81.09,5.6,1,2,Kharif
Wheat,20.105,10.105,57.71,75.21,40.42,27.12,32.46,95.56,49.34,42.48,51.83,6.61,0,2,Rabi
Rice,28.775,18.775,142.65,163.35,24.74,38.88,36.38,102.55,53.33,49.59,78.25,6.01,1,2,Kharif
Wheat,18.605,8.605,61.87,88.95,41.58,24.42,34.0,89.58,37.12,50.29,56.55,7.5,0,4,Rabi
Wheat,20.945,10.945,56.87,70.29,39.86,27.53,32.61,79.58,43.64,38.02,58.67,6.42,0,3,Rabi
Wheat,19.505000000000003,9.505000000000003,46.85,88.23,37.79,30.31,31.9,106.25,52.52,46.25,47.64,7.15,0,13,Rabi
Wheat,18.475,8.475000000000001,68.58,83.4,41.15,26.12,32.73,95.78,49.37,49.49,63.4,6.58,0,4,Rabi
Sugarcane,25.625,15.625,99.39,120.02,37.19,43.94,18.87,152.91,64.21,49.4,76.05,6.73,1,9,Kharif
Maize,24.57,14.57,73.34,91.74,45.23,23.31,31.46,102.22,44.03,45.86,68.62,6.14,1,1,Kharif
Maize,23.34,13.34,70.27,104.2,47.03,23.54,29.43,103.54,48.12,44.22,61.31,6.43,1,7,Kharif
Wheat,20.205,10.204999999999998,53.16,95.44,34.54,29.4,36.06,70.54,49.05,52.13,54.96,6.6,0,3,Rabi
Wheat,21.225,11.225000000000001,52.99,79.73,44.23,22.15,33.62,92.62,41.64,39.3,57.36,6.65,0,2,Rabi
Wheat,20.3,10.3,45.24,76.76,41.12,23.09,35.79,103.98,37.43,35.78,54.34,7.22,0,4,Rabi
Sugarcane,26.425,16.425,90.69,151.13,30.64,33.72,35.64,140.26,50.95,74.27,64.63,6.52,1,3,Kharif
Maize,23.59,13.59,69.97,98.27,42.0,26.41,31.59,104.05,42.19,46.14,61.26,6.57,1,3,Kharif
Sugarcane,28.87,18.87,90.16,120.39,36.44,27.83,35.73,110.53,63.32,58.89,60.39,6.38,1,5,Kharif
Sugarcane,22.475,12.475000000000001,100.69,147.01,25.86,40.18,33.96,91.6,61.9,70.56,75.44,6.52,1,4,Kharif
Wheat,19.77,9.77,46.72,86.22,41.3,27.2,31.5,91.03,40.49,45.86,48.57,6.74,0,4,Rabi
Rice,28.855,18.855,133.0,206.84,30.72,43.39,25.89,106.85,44.69,41.75,81.14,5.88,1,10,Kharif
Sugarcane,24.765,14.765,93.31,110.58,38.17,37.42,24.41,133.42,67.03,52.94,79.43,6.34,1,4,Kharif
Sugarcane,26.675,16.675,100.79,121.01,41.8,36.54,21.66,128.07,64.69,56.65,74.48,6.58,1,4,Kharif
Sugarcane,27.66,17.66,95.36,131.65,35.0,40.9,24.1,142.74,65.96,55.74,71.81,7.35,1,3,Kharif
Wheat,18.884999999999998,8.884999999999998,42.69,91.37,41.54,28.79,29.67,90.32,55.06,46.73,53.23,6.31,0,2,Rabi
Maize,25.564999999999998,15.564999999999998,79.35,91.0,44.98,28.71,26.31,77.98,46.43,42.15,58.6,6.2,1,2,Kharif
Sugarcane,25.5,15.5,112.43,110.88,26.63,38.09,35.28,105.3,55.28,56.39,79.41,6.96,1,4,Kharif
Wheat,18.244999999999997,8.244999999999997,46.35,90.25,41.67,25.64,32.69,100.81,49.71,49.62,51.9,6.67,0,5,Rabi
Rice,28.085,18.085,135.17,203.35,26.64,36.22,37.14,108.29,42.76,49.31,81.22,5.61,1,5,Kharif
Wheat,17.87,7.870000000000001,63.03,91.96,41.86,27.2,30.94,64.82,49.68,50.28,53.14,6.73,0,3,Rabi
Sugarcane,24.91,14.91,95.06,145.87,30.51,33.77,35.72,131.27,59.69,62.6,83.58,7.06,1,10,Kharif
Rice,27.605,17.605,130.8,155.81,27.5,32.81,39.69,112.87,39.05,51.87,80.4,5.51,1,10,Kharif
Sugarcane,27.125,17.125,93.24,144.74,34.13,37.5,28.37,141.98,66.22,47.73,75.4,6.44,1,5,Kharif
Wheat,19.305,9.305,52.71,66.12,40.85,30.09,29.06,101.14,45.0,38.86,46.53,6.46,0,3,Rabi
Maize,26.619999999999997,16.619999999999997,80.48,104.14,45.83,29.66,24.51,79.98,44.48,39.25,63.23,6.28,1,8,Kharif
Maize,26.035,16.035,77.51,103.56,41.44,17.1,41.46,81.06,34.08,46.79,66.02,6.21,1,5,Kharif
Maize,24.52,14.52,64.45,87.87,55.0,26.16,18.84,92.57,51.06,34.13,79.01,6.09,1,8,Kharif
Maize,26.04,16.04,87.95,99.24,37.99,25.2,36.81,81.33,49.5,28.42,68.15,6.64,1,5,Kharif
Wheat,21.665,11.665,56.79,71.97,42.05,30.91,27.04,89.24,47.2,52.63,61.03,6.94,0,4,Rabi
Maize,24.08,14.079999999999998,60.2,94.44,48.85,27.18,23.97,82.19,44.74,37.78,64.33,6.44,1,8,Kharif
Maize,24.625,14.625,82.91,105.76,35.0,25.85,39.15,93.86,42.56,39.73,64.14,6.74,1,7,Kharif
Rice,27.36,17.36,135.71,208.34,33.38,39.07,27.55,94.28,49.19,55.13,83.26,5.48,1,2,Kharif
Rice,29.96,19.96,136.32,183.28,35.5,43.78,20.72,94.91,57.46,48.63,77.12,5.38,1,2,Kharif
Sugarcane,26.835,16.835,93.9,135.98,29.62,33.49,36.89,111.39,61.88,71.12,73.15,6.67,1,5,Kharif
Wheat,19.560000000000002,9.560000000000002,48.84,69.99,37.6,32.1,30.3,88.68,41.43,52.31,62.48,6.68,0,3,Rabi
Sugarcane,26.17,16.17,92.21,153.11,27.26,37.79,34.95,120.65,57.92,74.08,73.03,6.56,1,4,Kharif
Rice,28.005,18.005,139.19,207.31,30.31,40.71,28.98,94.81,47.6,44.15,79.62,5.38,1,2,Kharif
Rice,30.045,20.045,133.56,189.5,28.14,41.7,30.16,114.89,46.49,48.76,83.11,5.58,1,10,Kharif
Maize,26.015,16.015,76.18,94.33,47.12,22.96,29.92,104.18,33.23,38.7,74.09,5.98,1,0,Kharif
Maize,26.11,16.11,68.16,81.92,41.55,26.9,31.55,114.62,35.83,37.03,55.22,7.0,1,6,Kharif
Sugarcane,26.095,16.095,106.92,140.07,33.58,37.28,29.14,140.05,64.33,59.28,79.67,6.71,1,10,Kharif
Sugarcane,23.61,13.61,94.25,139.38,29.02,40.5,30.48,135.09,58.15,65.92,70.19,7.01,1,3,Kharif
Maize,24.48,14.48,80.19,93.16,45.43,22.57,32.0,94.48,46.9,48.76,66.0,5.71,1,4,Kharif
Rice,28.93,18.93,175.0,188.7,29.33,41.96,28.71,94.52,50.25,48.31,79.35,5.36,1,2,Kharif
Rice,26.985,16.985,137.33,172.17,26.79,41.68,31.53,104.35,39.89,48.39,87.58,6.01,1,2,Kharif
Rice,29.245,19.245,130.1,191.49,33.38,38.42,28.2,110.56,40.53,46.59,78.96,6.5,1,9,Kharif
Rice,30.43,20.43,151.18,202.38,35.56,44.5,19.94,107.86,43.11,46.18,80.17,4.5,1,11,Kharif
Sugarcane,27.009999999999998,17.009999999999998,103.0,137.28,29.31,32.35,38.34,112.42,47.6,60.52,71.6,6.31,1,4,Kharif
Sugarcane,28.79,18.79,113.75,113.63,27.45,35.95,36.6,110.28,52.99,53.89,69.79,6.41,1,4,Kharif
Maize,23.265,13.265,69.37,96.37,42.49,23.28,34.23,85.69,34.88,44.48,62.24,6.59,1,7,Kharif
Maize,25.72,15.719999999999999,81.07,83.68,50.56,17.26,32.18,102.9,33.59,33.74,59.07,6.24,1,7,Kharif
Maize,24.475,14.475000000000001,64.97,92.46,50.0,20.93,29.07,100.95,37.97,44.24,67.89,6.55,1,6,Kharif
Rice,26.145000000000003,16.145000000000003,118.61,194.39,28.95,36.27,34.78,115.33,42.53,45.18,84.25,5.39,1,11,Kharif
Maize,23.75,13.75,83.38,89.87,44.17,19.09,36.74,78.4,32.34,41.7,72.87,6.39,1,4,Kharif
Rice,30.19,20.19,143.59,173.07,26.56,43.7,29.74,101.73,50.2,43.87,85.79,4.93,1,3,Kharif
Rice,28.465000000000003,18.465000000000003,148.69,186.0,26.89,37.59,35.52,111.04,49.47,46.26,84.49,5.73,1,9,Kharif
Rice,28.09,18.09,120.61,201.1,29.48,46.28,24.24,119.26,51.43,44.12,85.54,4.86,1,10,Kharif
Maize,22.98,12.98,64.22,94.9,42.52,29.02,28.46,75.67,33.76,35.47,64.45,5.57,1,6,Kharif
Sugarcane,25.14,15.14,77.58,127.76,42.25,31.19,26.56,136.8,53.42,61.74,70.45,6.88,1,2,Kharif
Sugarcane,25.145,15.145,103.92,131.52,39.62,32.35,28.03,141.52,57.05,73.53,70.88,7.21,1,5,Kharif
Rice,29.279999999999998,19.279999999999998,152.05,188.51,24.87,46.26,28.87,92.4,48.46,46.98,87.7,4.82,1,2,Kharif
Sugarcane,27.485,17.485,114.29,138.92,37.31,40.81,21.88,137.76,52.24,61.96,78.45,7.18,1,5,Kharif
Maize,25.215,15.215,58.59,108.92,42.01,22.28,35.71,98.6,40.48,33.8,76.25,6.3,1,5,Kharif
Wheat,19.18,9.18,41.97,83.91,36.94,26.28,36.78,98.17,44.13,43.84,56.54,6.13,0,7,Rabi
Wheat,21.439999999999998,11.439999999999998,51.66,80.49,34.41,26.67,38.92,66.6,52.75,49.94,50.27,6.99,0,2,Rabi
Wheat,20.354999999999997,10.354999999999997,42.74,99.03,45.04,28.81,26.15,87.9,43.8,42.04,52.92,6.61,0,5,Rabi
Wheat,17.865,7.864999999999998,61.08,70.56,45.71,27.22,27.07,96.97,58.93,48.72,51.34,6.58,0,4,Rabi
Sugarcane,25.64,15.64,93.84,112.78,27.56,44.24,28.2,139.65,66.82,65.14,67.05,6.67,1,9,Kharif
Maize,22.91,12.91,74.03,105.3,41.89,23.43,34.68,84.81,47.51,39.43,74.57,6.22,1,5,Kharif
Maize,26.045,16.045,78.21,91.4,45.74,18.52,35.74,108.18,45.87,42.18,67.87,6.44,1,5,Kharif
Wheat,18.98,8.98,53.05,95.36,40.11,29.17,30.72,75.91,43.84,52.61,54.44,6.49,0,4,Rabi
Sugarcane,24.705,14.704999999999998,110.31,136.59,37.8,38.53,23.67,114.94,53.0,62.93,73.37,6.71,1,2,Kharif
Wheat,19.95,9.95,49.95,83.96,41.94,32.09,25.97,80.07,33.42,44.47,61.62,6.23,0,4,Rabi
Rice,27.165,17.165,116.63,178.43,23.58,44.91,31.51,113.05,48.82,47.11,88.98,5.57,1,2,Kharif
Wheat,18.565,8.565000000000001,55.61,84.21,41.67,21.61,36.72,93.95,43.74,52.18,58.99,6.97,0,2,Rabi
Sugarcane,26.885,16.885,104.29,138.45,29.23,30.37,40.4,113.92,68.66,71.8,72.54,6.61,1,12,Kharif
Sugarcane,23.725,13.725000000000001,105.72,127.17,37.02,34.78,28.2,129.17,66.03,62.53,73.25,7.13,1,4,Kharif
Rice,30.57,20.57,132.94,182.9,32.35,33.45,34.2,131.08,52.66,46.53,84.68,5.37,1,10,Kharif
Maize,24.12,14.120000000000001,76.67,106.84,41.66,19.72,38.62,81.73,38.17,40.25,53.52,6.11,1,4,Kharif
Rice,29.244999999999997,19.244999999999997,138.06,193.29,24.12,35.85,40.03,91.66,47.16,43.67,83.94,5.58,1,3,Kharif
Maize,24.145,14.145,75.14,107.11,40.79,23.08,36.13,96.53,41.46,42.28,75.99,6.68,1,9,Kharif
Maize,24.240000000000002,14.240000000000002,84.35,94.91,46.33,19.64,34.03,104.87,44.36,34.79,69.33,6.48,1,2,Kharif
Rice,28.73,18.73,128.47,181.31,29.05,40.61,30.34,96.13,47.15,44.59,75.35,4.97,1,2,Kharif
Wheat,20.044999999999998,10.044999999999998,49.02,87.25,37.25,28.15,34.6,93.96,43.96,46.3,52.69,7.15,0,2,Rabi
Maize,22.755,12.754999999999999,82.65,92.26,40.99,18.25,40.76,92.03,32.68,46.2,59.81,5.72,1,4,Kharif
Sugarcane,27.475,17.475,90.42,139.22,33.32,39.1,27.58,129.91,64.51,63.37,75.28,6.61,1,3,Kharif
Sugarcane,25.09,15.09,96.96,151.77,22.05,30.8,47.15,100.33,65.35,65.76,63.07,6.44,1,9,Kharif
Wheat,23.08,13.079999999999998,44.61,98.18,40.83,28.37,30.8,76.45,47.71,48.14,59.87,6.69,0,3,Rabi
Maize,24.87,14.870000000000001,63.88,93.93,48.73,24.1,27.17,94.77,38.45,39.29,68.84,6.01,1,7,Kharif
Maize,25.73,15.73,76.21,103.56,44.96,17.1,37.94,97.25,42.94,45.05,56.44,6.85,1,3,Kharif
Wheat,18.29,8.29,44.69,95.08,38.04,25.62,36.34,87.54,36.25,53.67,51.59,6.91,0,12,Rabi
Sugarcane,26.880000000000003,16.880000000000003,100.35,134.88,38.01,42.51,19.48,119.07,61.86,52.6,70.42,7.21,1,9,Kharif
Rice,29.5,19.5,142.2,172.75,25.94,36.44,37.62,101.28,42.48,48.54,83.97,5.17,1,6,Kharif
Sugarcane,27.45,17.45,85.36,128.58,36.79,40.74,22.47,135.71,58.99,60.98,74.47,6.89,1,3,Kharif
Wheat,20.369999999999997,10.369999999999997,64.88,65.21,34.47,26.38,39.15,92.19,54.34,52.11,55.41,6.46,0,5,Rabi
Rice,28.985,18.985,127.63,193.12,29.69,41.71,28.6,99.18,55.29,45.37,79.41,5.09,1,9,Kharif
Sugarcane,27.095,17.095,108.89,126.04,31.61,28.97,39.42,128.51,63.39,67.91,78.82,6.88,1,10,Kharif
Rice,29.365,19.365,154.35,195.23,32.01,45.31,22.68,108.38,43.23,46.84,78.81,5.63,1,6,Kharif
Sugarcane,27.905,17.905,83.01,123.97,35.31,39.82,24.87,137.03,51.07,60.74,62.4,6.88,1,5,Kharif
Rice,28.020000000000003,18.020000000000003,140.94,180.29,35.01,31.44,33.55,131.78,51.73,50.26,89.58,5.18,1,11,Kharif
Wheat,21.08,11.079999999999998,44.41,77.53,43.13,28.07,28.8,81.27,50.44,50.5,64.28,6.96,0,2,Rabi
Maize,25.840000000000003,15.840000000000003,65.43,101.38,47.49,24.0,28.51,79.11,38.13,36.18,73.79,5.85,1,9,Kharif
Maize,24.57,14.57,60.25,91.98,39.14,21.38,39.48,70.91,38.19,39.5,60.49,5.84,1,5,Kharif
Sugarcane,25.259999999999998,15.259999999999998,102.26,141.57,40.27,34.48,25.25,138.28,71.95,69.44,72.46,7.07,1,3,Kharif
Rice,28.814999999999998,18.814999999999998,144.96,174.41,34.24,39.17,26.59,105.89,38.91,43.5,83.1,5.52,1,6,Kharif
Wheat,20.22,10.219999999999999,67.16,77.79,41.66,32.02,26.32,111.99,43.62,55.4,51.95,6.69,0,3,Rabi
Rice,29.075,19.075,164.52,204.56,33.88,40.24,25.88,95.31,47.9,44.43,72.97,4.98,1,2,Kharif
Wheat,20.67,10.670000000000002,30.0,78.46,38.14,32.28,29.58,96.22,38.86,48.45,45.68,6.67,0,5,Rabi
Rice,27.17,17.17,112.05,191.74,31.68,39.9,28.42,97.57,45.74,45.53,85.03,5.08,1,11,Kharif
Wheat,20.880000000000003,10.880000000000003,55.31,92.48,45.96,28.34,25.7,86.54,50.94,42.98,54.33,6.72,0,4,Rabi
Wheat,21.09,11.09,57.97,69.16,40.76,28.73,30.51,77.83,52.82,41.29,64.9,6.64,0,4,Rabi
Rice,29.255,19.255,125.26,186.89,29.21,30.0,40.79,86.02,43.16,40.36,85.22,5.4,1,10,Kharif
Maize,24.395,14.395,70.12,102.51,39.3,23.62,37.08,90.0,37.96,25.0,69.71,6.41,1,6,Kharif
Wheat,19.645,9.645,59.9,92.54,33.42,27.43,39.15,96.1,43.43,50.6,59.51,7.04,0,12,Rabi
Wheat,21.08,11.079999999999998,71.64,90.62,41.86,21.63,36.51,96.04,48.48,42.13,48.09,6.52,0,2,Rabi
Maize,22.0,12.0,70.36,91.81,50.95,26.15,22.9,87.64,45.78,42.6,63.36,6.33,1,3,Kharif
Maize,26.835,16.835,66.92,89.28,43.47,19.14,37.39,92.41,49.8,41.41,70.62,6.32,1,5,Kharif
Sugarcane,26.17,16.17,91.59,159.41,29.43,36.5,34.07,138.54,49.91,55.49,71.92,6.13,1,10,Kharif
Sugarcane,24.98,14.98,85.06,141.85,23.21,38.6,38.19,118.14,56.45,45.08,82.12,6.0,1,5,Kharif
Wheat,18.9,8.899999999999999,35.23,80.66,40.64,25.95,33.41,91.06,43.08,41.49,55.0,6.57,0,5,Rabi
Sugarcane,26.845,16.845,101.79,138.11,34.34,31.09,34.57,140.83,47.03,64.45,66.37,6.43,1,10,Kharif
Sugarcane,24.975,14.975000000000001,96.36,124.88,29.29,41.14,29.57,113.73,64.97,45.81,70.52,6.58,1,2,Kharif
Maize,24.92,14.920000000000002,72.49,107.14,45.53,19.56,34.91,76.44,42.58,42.46,56.98,6.06,1,8,Kharif
Sugarcane,25.755000000000003,15.755000000000003,89.57,145.03,34.12,33.86,32.02,105.05,69.89,57.82,72.76,6.69,1,4,Kharif
Sugarcane,27.055,17.055,100.96,127.12,38.95,38.32,22.73,115.46,59.79,57.33,69.89,6.85,1,9,Kharif
Wheat,21.39,11.39,61.19,84.72,39.66,24.05,36.29,98.71,58.22,49.37,48.39,6.46,0,4,Rabi
Wheat,18.555,8.555,41.77,88.47,42.65,25.73,31.62,86.87,46.04,45.53,53.49,6.75,0,13,Rabi
Wheat,20.48,10.48,59.9,85.02,44.53,25.12,30.35,82.22,46.48,32.27,57.16,6.8,0,7,Rabi
Sugarcane,28.055,18.055,92.32,116.72,35.6,32.03,32.37,145.85,59.85,62.47,66.91,6.8,1,9,Kharif
Maize,25.775,15.774999999999999,57.32,101.78,48.91,27.59,23.5,77.9,39.81,41.27,63.0,6.21,1,8,Kharif
Wheat,20.424999999999997,10.424999999999997,53.5,96.75,46.7,30.0,23.3,87.45,48.89,45.94,54.29,6.79,0,5,Rabi
Wheat,21.095,11.094999999999999,52.77,99.0,35.95,29.14,34.91,100.23,43.3,37.11,47.57,6.62,0,2,Rabi
Rice,28.655,18.655,173.9,171.38,28.54,42.54,28.92,102.56,44.6,43.7,85.46,6.0,1,11,Kharif
Sugarcane,26.255,16.255,86.05,122.45,22.67,33.13,44.2,145.76,67.41,50.83,60.32,6.8,1,10,Kharif
Sugarcane,25.35,15.350000000000001,114.82,119.42,29.27,40.93,29.8,112.52,51.21,48.2,78.56,6.81,1,12,Kharif
Maize,23.61,13.61,73.03,112.0,42.53,25.17,32.3,106.61,38.29,34.88,62.92,6.48,1,3,Kharif
Wheat,18.345,8.344999999999999,43.76,70.87,37.64,24.04,38.32,84.65,39.65,47.05,54.69,7.0,0,5,Rabi
Wheat,18.675,8.675,59.39,94.13,36.52,23.84,39.64,100.92,54.62,35.94,50.55,6.52,0,4,Rabi
Wheat,20.225,10.225000000000001,66.7,77.63,42.23,26.36,31.41,93.09,45.71,50.19,53.78,6.98,0,3,Rabi
Wheat,19.61,9.61,59.12,75.5,37.1,26.19,36.71,118.09,47.95,38.01,49.99,6.82,0,13,Rabi
Maize,24.475,14.475000000000001,78.52,80.4,45.02,19.69,35.29,99.63,35.22,38.06,50.0,6.55,1,5,Kharif
Maize,24.855,14.855,81.01,98.3,45.7,23.77,30.53,83.49,42.89,50.13,62.15,6.45,1,2,Kharif
Rice,28.465,18.465,132.72,184.82,32.63,44.88,22.49,103.59,49.56,52.05,91.36,5.91,1,6,Kharif
Maize,25.205,15.204999999999998,73.31,99.67,42.7,28.35,28.95,97.9,39.96,42.28,61.41,6.74,1,2,Kharif
Sugarcane,27.405,17.405,90.92,110.62,25.09,33.79,41.12,138.11,50.08,50.05,77.63,6.59,1,10,Kharif
Maize,21.67,11.670000000000002,67.36,94.54,49.52,29.2,21.28,71.82,41.63,33.24,59.79,6.76,1,7,Kharif
Maize,24.369999999999997,14.369999999999997,72.98,96.1,40.92,21.22,37.86,87.28,41.56,47.44,68.27,6.5,1,6,Kharif
Rice,29.259999999999998,19.259999999999998,157.79,161.23,21.67,44.05,34.28,94.49,46.68,51.19,77.86,6.0,1,10,Kharif
Maize,24.384999999999998,14.384999999999998,80.99,111.01,55.0,20.8,24.2,106.57,55.0,42.37,58.46,6.13,1,5,Kharif
Wheat,18.765,8.765,50.0,103.77,42.32,24.44,33.24,102.61,41.63,53.7,46.76,6.66,0,5,Rabi
Wheat,19.835,9.835,30.0,98.81,50.0,26.71,23.29,88.69,58.18,46.92,53.85,6.52,0,12,Rabi
Sugarcane,25.195,15.195,81.13,137.31,33.84,37.84,28.32,119.17,51.33,62.11,79.15,6.81,1,10,Kharif
Rice,26.25,16.25,141.81,201.69,34.76,37.48,27.76,113.15,47.69,45.96,79.17,5.85,1,10,Kharif
Maize,25.295,15.295000000000002,74.03,97.76,42.2,20.71,37.09,104.37,53.96,52.4,64.93,6.21,1,2,Kharif
Sugarcane,26.924999999999997,16.924999999999997,94.46,133.71,27.79,38.44,33.77,118.82,65.8,63.24,76.42,6.95,1,2,Kharif
Maize,23.924999999999997,13.924999999999997,78.16,98.57,44.73,23.58,31.69,90.97,38.74,43.29,58.78,5.92,1,7,Kharif
Maize,25.025,15.024999999999999,69.09,94.64,42.09,24.34,33.57,81.01,32.98,46.13,60.57,6.28,1,4,Kharif
Rice,26.564999999999998,16.564999999999998,143.75,180.05,33.57,42.6,23.83,114.57,43.1,42.1,77.54,5.09,1,10,Kharif
Wheat,18.985,8.985,55.34,86.56,32.81,28.08,39.11,82.68,53.82,43.82,43.14,6.91,0,5,Rabi
Sugarcane,27.994999999999997,17.994999999999997,98.31,106.32,21.04,32.41,46.55,125.9,59.95,60.51,71.06,6.48,1,5,Kharif
Wheat,18.275,8.274999999999999,43.64,93.66,39.53,24.92,35.55,71.42,42.71,44.55,46.07,6.67,0,12,Rabi
Sugarcane,27.310000000000002,17.310000000000002,99.5,135.93,29.89,38.01,32.1,108.83,64.17,52.21,65.83,7.26,1,10,Kharif
Sugarcane,25.765,15.765,96.26,138.86,39.2,40.88,19.92,120.17,57.02,59.81,72.62,6.23,1,10,Kharif
Rice,25.575,15.575,122.83,172.96,33.52,43.43,23.05,133.3,49.74,50.3,84.36,5.65,1,6,Kharif
Maize,22.025,12.024999999999999,71.85,103.16,41.83,18.9,39.27,86.96,42.33,41.32,54.69,6.61,1,3,Kharif
Maize,24.91,14.91,69.74,104.02,46.64,26.42,26.94,77.79,39.55,40.7,66.61,6.42,1,9,Kharif
Wheat,18.924999999999997,8.924999999999997,58.9,90.56,45.69,29.95,24.36,77.34,42.43,53.17,52.32,6.64,0,3,Rabi
Sugarcane,27.314999999999998,17.314999999999998,104.97,146.16,37.92,35.03,27.05,143.16,68.3,59.25,69.47,6.35,1,3,Kharif
Sugarcane,26.75,16.75,86.61,107.06,34.6,34.5,30.9,133.97,79.45,65.76,71.54,7.33,1,4,Kharif
Maize,24.79,14.79,60.48,96.23,40.72,22.56,36.72,88.17,37.99,38.49,57.36,6.71,1,8,Kharif
Maize,23.215,13.215,72.44,110.88,39.91,18.5,41.59,99.66,37.5,43.6,62.12,6.37,1,6,Kharif
Maize,23.72,13.719999999999999,66.24,103.85,50.11,27.16,22.73,79.93,38.5,47.5,61.47,6.24,1,5,Kharif
Rice,29.535,19.535,143.81,175.32,32.89,36.37,30.74,87.78,42.45,45.12,80.95,5.46,1,2,Kharif
Wheat,21.240000000000002,11.240000000000002,54.26,76.46,30.0,27.72,42.28,66.97,46.93,42.05,63.93,6.98,0,5,Rabi
Wheat,19.945,9.945,48.28,101.07,39.31,29.72,30.97,88.42,33.02,44.63,47.31,6.79,0,13,Rabi
Rice,29.145000000000003,19.145000000000003,132.58,172.04,28.26,41.95,29.79,96.92,44.92,47.88,88.49,5.53,1,11,Kharif
Rice,30.28,20.28,127.07,197.08,29.98,35.86,34.16,101.13,50.13,57.3,95.0,5.15,1,2,Kharif
Maize,26.665,16.665,61.54,90.92,47.08,21.37,31.55,95.56,41.44,48.43,74.69,6.68,1,3,Kharif
Maize,23.814999999999998,13.814999999999998,50.0,96.12,45.72,15.27,39.01,86.6,25.06,43.62,66.54,6.25,1,4,Kharif
Sugarcane,26.95,16.95,101.78,127.96,35.48,37.48,27.04,145.58,72.54,60.8,66.38,6.66,1,8,Kharif
